total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
25.705831289291382,0.6232268810272217,25.08260440826416,126.35972356486191,0.0,0.0781436179191848,0.0,-0.5633892259324176,0.0,0,0,0.9318082791331113,0.0,0.46590413956655563,5,222,26,10.288770053475936,raw_user40_task3.csv
65.60556602478027,2.3965840339660485,63.20898199081422,98.28466128672152,0.0,0.0263326682381337,0.0,-0.35478716927988824,0.0,0,0,0.8539806290218455,0.0,0.42699031451092273,24,466,42,20.51572327044025,raw_user40_task4.csv
122.39096403121948,6.121329784393357,116.26963424682613,106.12057209062458,0.0,0.00824182447812527,0.0,-0.20467468971018418,0.0,0,0,0.958052204571804,0.0,0.479026102285902,41,132,131,17.30930930930931,raw_user40_task5.csv
6.915520668029785,0.211256980895989,6.704263687133796,313.2009878849626,0.0,0.069412269443868,0.0,-1.4953127661152332,0.0,0,0,0.5369832232662246,0.0,0.2684916116331123,3,236,142,88.18947368421053,raw_user51_task1.csv
8.320619583129881,0.02108860015868963,8.299530982971191,211.31840141505953,0.0,1.3983456350961334,0.0,0.7777742450214111,0.0,0,0,0.5858718931702925,0.0,0.29293594658514627,0,142,134,21.871264367816092,raw_user51_task2.csv
33.365537643432624,0.9308638572692942,32.43467378616333,155.74732115819535,0.0,0.04872760507978362,0.0,-0.39577786472662574,0.0,0,0,0.7161953655353116,0.0,0.3580976827676558,12,524,132,52.2416918429003,raw_user51_task3.csv
28.539058208465576,0.5130317211151123,28.026026487350464,109.67420408226332,0.0,0.02138439935647322,0.0,-0.15330633766303353,0.0,0,0,0.7382170670008622,0.0,0.3691085335004311,2,297,44,16.71099744245524,raw_user51_task4.csv
93.66300964355469,2.890750169754,90.77225947380069,136.20498358642112,0.0,0.01575342357418627,0.0,-0.09394995390670402,0.0,0,0,0.8400791938953823,0.0,0.42003959694769116,35,221,206,34.30746043707611,raw_user51_task5.csv
11.577994346618652,0.23255228996276855,11.345442056655884,274.64934108840583,0.0,0.1434940869869326,0.0,-0.056597965738337454,0.0,0,0,0.5873775359119084,0.0,0.2936887679559542,1,152,140,23.723522853957636,raw_user6_task1.csv
11.454023361206055,0.16316962242126287,11.290853738784792,147.4662737480328,0.0,0.0747117315505549,0.0,-0.26725288789271584,0.0,0,0,0.6713680299789349,0.0,0.3356840149894674,3,148,80,26.90909090909091,raw_user6_task2.csv
11.907814741134644,0.034703254699710584,11.873111486434933,194.73087155631202,0.0,0.04741671322936976,0.0,-0.43542413842282374,0.0,0,0,0.8101026312435786,0.0,0.4050513156217893,1,403,90,43.43712574850299,raw_user6_task3.csv
35.99357008934022,1.4823007583617862,34.51126933097843,149.99633018596106,0.0,0.01012327891630006,0.0,-0.14862807682070178,0.0,0,0,0.6898735014217537,0.0,0.34493675071087687,16,480,99,36.46968534151957,raw_user6_task4.csv
89.39018940925598,3.1725349426269887,86.21765446662899,132.0937109460947,0.0,0.0430830449154548,0.0,-0.11494336769155378,0.0,0,0,0.7467555477010988,0.0,0.3733777738505494,40,225,219,29.612379807692307,raw_user6_task5.csv
